ObjID,Name,X,Y,Z,RA,DEC,RA_d,DEC_d,FREQ,MAJ,MIN,PA,w_RA,w_DEC,w_50,w_20,w_FREQ,F_int,eF_int,F_tot,eF_tot,F_peak,S/Nmax,X1,X2,Y1,Y2,Z1,Z2,Nvoxel,Nchan,Nspatpix,Flag,X_av,Y_av,Z_av,X_cent,Y_cent,Z_cent,X_peak,Y_peak,Z_peak
998,B1738-1317,255.2,34.4,647.5,17:38:16.6,-13:17:50,264.569137,-13.297310,1419573034.713,0.168,0.1019,102.459,17.31,9.97,88763.365,119078.495,123187.053,628376.317,1903.675,265.251,0.804,0.1824,10.391,247,261,30,38,621,673,2938,53,93,y,255.3,34.5,647.8,255.2,34.4,647.5,255,34,639
1037,B1711-1043,596.5,171.6,682.6,17:11:42.9,-10:43:01,257.928612,-10.717012,1419656157.865,0.130,0.1204,15.129,18.12,16.11,168581.886,234864.649,220315.307,1096046.751,2403.929,462.666,1.015,0.1842,11.344,592,607,165,178,640,733,4685,94,135,y,596.7,171.5,681.2,596.5,171.6,682.6,595,172,715
1071,B1743-1321,192.3,30.2,723.5,17:43:12.8,-13:21:15,265.803534,-13.354275,1419753196.328,0.211,0.1298,5.023,19.00,30.38,98290.622,167294.013,142138.908,2533583.596,2977.009,1069.484,1.257,0.4024,25.153,186,201,17,43,693,753,7185,61,216,y,192.3,29.7,723.6,192.3,30.2,723.5,192,32,716
1076,B1712-1057,592.3,159.4,725.8,17:12:02.2,-10:57:00,258.009359,-10.950151,1419758528.706,0.096,0.0664,88.374,7.95,4.62,76825.918,117624.053,68700.472,68665.007,707.668,28.985,0.299,0.1020,5.425,589,595,158,161,710,739,406,30,24,y,592.3,159.4,725.4,592.3,159.4,725.8,591,159,733
1274,B1709-1210,618.9,94.8,1240.4,17:09:55.7,-12:10:17,257.481957,-12.171463,1420977632.996,1.189,0.1909,152.142,66.15,106.64,108734.298,211477.316,253481.052,44745885.079,10708.218,18888.174,4.520,1.2878,85.035,597,655,59,151,1184,1291,92961,108,2148,y,621.6,100.3,1240.2,618.9,94.8,1240.4,613,83,1237
1276,B1704-1318,682.3,34.2,1241.0,17:04:55.5,-13:18:24,256.231339,-13.306929,1420979137.901,0.070,0.0636,112.611,7.90,5.81,97042.656,112644.622,52117.600,33817.882,497.926,14.275,0.210,0.0869,5.101,680,686,32,36,1229,1251,201,23,21,y,682.3,34.2,1241.0,682.3,34.2,1241.0,681,34,1243
1277,B1710-1337,614.5,18.1,1243.4,17:10:12.5,-13:37:40,257.551986,-13.628029,1420984660.127,0.567,0.1879,171.068,30.26,47.02,130329.568,211403.864,334026.433,8094479.216,5084.545,3416.863,2.146,0.4833,28.620,603,629,5,45,1185,1326,20959,98,542,y,614.9,19.3,1243.7,614.5,18.1,1243.4,613,7,1254
1279,B1727-1220,389.6,86.6,1244.2,17:27:45.1,-12:20:09,261.937938,-12.335905,1420986718.238,0.077,0.0667,121.464,4.59,4.53,90591.576,1003307.747,54486.581,54118.846,532.636,22.845,0.225,0.1165,6.544,388,391,85,88,1233,1256,230,24,14,y,389.6,86.5,1244.5,389.6,86.6,1244.2,389,86,1237
1280,B1737-1152,264.6,109.2,1244.6,17:37:27.2,-11:52:51,264.363535,-11.880991,1420987512.044,0.094,0.0639,29.083,5.79,5.61,69303.706,1032849.025,49748.618,63679.216,585.584,26.880,0.247,0.1222,6.952,263,267,107,111,1235,1256,278,22,19,y,264.6,109.1,1244.4,264.6,109.2,1244.6,265,109,1245
1284,B1652-1107,842.2,145.9,1246.9,16:52:37.3,-11:07:33,253.155355,-11.125881,1420993092.974,0.149,0.1129,66.386,16.80,17.53,105161.450,137797.702,130293.999,611160.867,1858.760,257.984,0.785,0.1641,10.011,834,848,140,154,1222,1277,2801,56,128,y,842.0,145.9,1247.5,842.2,145.9,1246.9,843,146,1248
1286,B1707-1315,649.4,37.1,1248.1,17:07:29.9,-13:15:34,256.874456,-13.259616,1420995809.264,0.507,0.1421,174.538,23.41,41.30,160257.339,252149.368,236898.180,3398820.721,3881.307,1434.719,1.638,0.2723,17.350,639,659,21,56,1200,1300,12213,101,400,y,649.4,37.3,1249.3,649.4,37.1,1248.1,648,36,1235
1291,B1653-1102,827.3,150.3,1255.0,16:53:47.5,-11:02:55,253.447819,-11.048736,1421012116.256,0.058,0.0354,108.210,4.48,4.67,84993.584,111306.286,42641.672,18513.937,376.631,7.815,0.159,0.0923,4.013,826,829,149,152,1246,1264,115,19,10,y,827.3,150.3,1255.2,827.3,150.3,1255.0,827,151,1255
1293,B1712-1148,583.2,114.4,1256.2,17:12:43.0,-11:48:19,258.179353,-11.805439,1421015074.592,0.298,0.1201,148.597,20.34,24.07,116258.534,258978.120,196625.489,2401581.220,3148.573,1013.761,1.329,0.2617,16.270,574,591,104,124,1217,1300,8037,84,248,y,583.1,114.3,1256.6,583.2,114.4,1256.2,585,118,1263
1294,B1750-1204,100.9,95.5,1257.7,17:50:14.4,-12:04:27,267.559936,-12.074272,1421018646.283,0.070,0.0528,155.059,5.86,4.40,38443.323,68703.075,18951.854,20508.596,321.889,8.657,0.136,0.1270,6.853,99,103,94,97,1254,1262,84,9,14,y,101.0,95.5,1257.7,100.9,95.5,1257.7,100,95,1258
1295,B1701-1100,723.2,154.4,1258.2,17:01:53.0,-11:00:48,255.470929,-11.013564,1421019845.522,0.081,0.0483,93.509,9.05,5.86,131599.368,149783.154,90021.308,35477.580,544.092,14.976,0.230,0.0736,3.984,720,727,152,156,1235,1273,240,39,23,y,723.2,154.4,1258.4,723.2,154.4,1258.2,726,155,1236
1297,B1723-1223,447.0,84.1,1264.9,17:23:17.1,-12:23:11,260.821112,-12.386522,1421035697.342,0.197,0.1097,147.145,15.99,15.91,71081.021,137932.751,111342.144,596168.476,1824.264,251.656,0.770,0.1749,10.230,441,454,77,90,1244,1291,2698,48,114,y,447.0,84.1,1265.1,447.0,84.1,1264.9,447,84,1263
1299,B1749-1100,107.8,152.1,1266.9,17:49:35.4,-11:00:09,267.397465,-11.002657,1421040391.928,0.096,0.0529,56.070,8.17,5.48,83677.804,121433.163,75807.418,52925.305,666.374,22.341,0.281,0.0917,4.645,105,111,150,154,1251,1283,360,33,23,y,107.8,152.1,1267.0,107.8,152.1,1266.9,109,152,1254
1303,B1715-1246,549.6,63.3,1270.5,17:15:18.0,-12:46:48,258.825052,-12.780167,1421049016.502,0.151,0.0878,94.331,14.76,10.33,64618.374,93189.879,87652.326,198723.743,1142.917,83.886,0.482,0.1430,7.703,542,554,59,67,1253,1290,1059,38,69,y,549.5,63.3,1270.5,549.6,63.3,1270.5,551,63,1274
1307,B1715-1213,545.5,92.3,1272.1,17:15:37.9,-12:13:47,258.907717,-12.229825,1421052645.162,0.121,0.0917,31.123,14.75,12.60,57343.992,154447.665,130293.999,298676.548,1299.951,126.078,0.549,0.1765,10.422,538,550,87,97,1237,1292,1370,48,72,y,545.4,92.3,1272.0,545.5,92.3,1272.1,546,93,1272
1308,B1711-1219,593.7,86.9,1273.4,17:11:52.9,-12:19:30,257.970553,-12.325229,1421055857.400,0.078,0.0747,119.484,6.79,5.75,67624.425,116174.092,63962.509,90732.327,747.508,38.300,0.316,0.1328,7.361,591,596,85,89,1260,1287,453,28,25,y,593.7,86.9,1273.7,593.7,86.9,1273.4,594,87,1272
1310,B1714-1229,554.1,78.5,1276.3,17:14:57.6,-12:29:25,258.740075,-12.490304,1421062602.000,0.144,0.1302,82.449,18.17,11.49,81462.378,145061.385,104235.199,480118.025,1725.939,202.669,0.729,0.1543,9.295,546,561,73,82,1254,1298,2415,45,106,y,554.1,78.4,1276.6,554.1,78.5,1276.3,555,79,1280
1314,B1712-1210,589.5,94.6,1279.0,17:12:13.0,-12:10:46,258.054302,-12.179553,1421069169.042,0.070,0.0437,33.433,4.52,4.59,42411.772,71769.854,28427.782,21967.515,394.232,9.273,0.166,0.0926,4.919,588,591,93,96,1272,1284,126,13,15,y,589.5,94.6,1279.0,589.5,94.6,1279.0,589,95,1279
1317,B1723-1204,450.5,100.7,1281.6,17:23:00.8,-12:04:22,260.753438,-12.072834,1421075175.070,0.129,0.0776,171.001,8.00,12.51,54147.660,83268.322,68700.472,114519.194,938.460,48.341,0.396,0.1029,4.792,448,454,95,105,1267,1296,714,30,51,y,450.5,100.5,1282.1,450.5,100.7,1281.6,451,103,1273
1318,B1659-1245,751.8,62.1,1283.1,16:59:31.9,-12:45:15,254.882837,-12.754230,1421078828.311,0.079,0.0722,0.623,6.72,6.97,46593.928,82370.411,61593.527,58449.821,687.331,24.673,0.290,0.0984,5.403,749,754,59,64,1271,1297,383,27,28,y,751.8,62.1,1283.3,751.8,62.1,1283.1,752,62,1285
1331,B1706-1130,668.1,128.8,1294.4,17:06:08.1,-11:30:57,256.533779,-11.515836,1421105502.780,0.282,0.1259,46.990,19.15,19.63,133819.421,252910.206,158721.780,869469.134,2233.982,367.022,0.943,0.1483,8.789,661,677,120,136,1257,1324,4046,68,154,y,668.1,128.9,1293.8,668.1,128.8,1294.4,673,124,1310
1332,B1711-1316,594.4,37.0,1295.7,17:11:47.8,-13:16:23,257.949306,-13.273071,1421108679.448,1.462,0.1428,165.736,29.12,58.35,146956.686,205804.137,322181.524,3737635.580,4159.429,1577.742,1.756,0.3185,19.983,583,608,5,55,1246,1382,14026,137,481,y,594.2,36.2,1297.1,594.4,37.0,1295.7,597,49,1277
1337,B1713-1300,572.0,51.0,1297.9,17:13:32.9,-13:00:35,258.387184,-13.009740,1421113942.277,0.636,0.1364,25.269,27.08,37.77,102964.532,138397.756,172935.671,4703778.589,4589.845,1985.576,1.937,0.3831,24.738,560,583,37,69,1263,1336,17079,74,494,y,571.6,52.3,1297.8,572.0,51.0,1297.9,576,41,1305
1340,B1724-1125,426.0,135.1,1301.3,17:24:54.5,-11:25:06,261.227278,-11.418532,1421121788.083,0.261,0.2115,68.275,30.87,28.36,70921.103,118724.681,168197.708,6770476.769,4545.015,2857.961,1.919,0.8543,55.005,410,436,121,145,1266,1337,16747,72,465,y,425.4,134.3,1300.5,426.0,135.1,1301.3,428,138,1306
1349,B1709-1329,627.9,25.2,1307.8,17:09:10.2,-13:29:30,257.292480,-13.491778,1421137325.851,0.071,0.0521,159.519,6.78,5.77,41099.752,54392.597,49748.618,38880.513,559.737,16.412,0.236,0.0924,5.007,625,630,23,27,1297,1318,254,22,23,y,627.9,25.1,1307.9,627.9,25.2,1307.8,627,26,1305
1417,B1711-1340,597.1,15.8,1354.0,17:11:34.0,-13:40:31,257.891640,-13.675292,1421246778.189,0.133,0.0922,149.571,10.09,18.32,52673.408,146636.272,123187.053,476234.285,1592.496,201.029,0.672,0.1964,11.502,593,601,6,21,1327,1379,2056,53,82,y,597.1,16.1,1354.0,597.1,15.8,1354.0,597,16,1358
1476,B1658-1216,770.1,86.7,1388.6,16:58:08.4,-12:16:49,254.535138,-12.280519,1421328689.089,0.555,0.1416,59.290,33.77,26.91,188341.282,270738.587,336395.415,7990067.340,5581.034,3372.792,2.356,0.3343,21.412,756,785,76,98,1316,1458,25252,143,383,y,770.3,86.5,1388.2,770.1,86.7,1388.6,763,90,1405
